Typ;Monat;Tagesgeld;Girokonto;Bargeld;MSCI World - A0RPWH;S&P 500 - A0YEDG;Bitcoin;Gold;Bausparvertrag;Rente Privat;Wohnung (Marktwert);Kredit Wohnung;Stk MSCI World;Stk S&P 500;Stk Bitcoin;oz Gold
Vermoegen;2024-01;8000;3200;500;775;623;444;0;1800;2200;280000;235000;9,12;1,32;0,0113;0
Vermoegen;2024-02;8075;2770;500;1154;800;688;0;1820;2200;280000;234000;13,08;1,62;0,0122;0
Vermoegen;2024-03;8150;3260;500;1547;979;853;0;1840;2200;280000;233000;16,91;1,91;0,0129;0
Vermoegen;2024-04;8225;2710;500;1865;1108;784;0;1860;2200;280000;232000;20,82;2,21;0,0138;0
Vermoegen;2024-05;8300;3320;500;2239;1271;907;0;1880;2400;280000;231000;24,68;2,51;0,0146;0
Vermoegen;2024-06;8375;2650;500;2699;1510;902;0;1900;2400;280000;230000;28,35;2,79;0,0154;0
Vermoegen;2024-07;8450;3380;500;3054;1653;972;0;1920;2400;285000;229000;32,02;3,07;0,0163;0
Vermoegen;2024-08;8525;2590;500;3396;1790;918;0;1940;2400;285000;228000;35,7;3,35;0,0172;0
Vermoegen;2024-09;8600;3440;500;3792;1971;1029;0;1960;2600;285000;227000;39,33;3,62;0,0181;0
Vermoegen;2024-10;8675;2530;500;4188;2173;1218;0;1980;2600;285000;226000;42,92;3,89;0,0189;0
Vermoegen;2024-11;8750;3500;500;4848;2507;1771;0;2000;2600;285000;225000;46,26;4,14;0,0194;0
Vermoegen;2024-12;8825;2470;500;5142;2636;1804;0;2020;2600;285000;224000;49,64;4,39;0,02;0
Vermoegen;2025-01;8900;3560;500;5720;2887;2025;0;2040;2800;295000;223000;52,87;4,63;0,0205;0
Vermoegen;2025-02;8975;2410;500;5930;2932;1715;0;2060;2800;295000;222000;56,19;4,88;0,0211;0
Vermoegen;2025-03;9050;3620;500;5811;2818;1660;0;2080;2800;295000;221000;59,79;5,15;0,0218;0
Vermoegen;2025-04;9125;2350;500;5932;2817;1860;0;2100;2800;295000;220000;63,54;5,44;0,0224;0
Vermoegen;2025-05;9200;3680;500;6660;3161;2112;0;2120;3000;295000;219000;67,06;5,71;0,0229;0
Vermoegen;2025-06;9275;2290;500;7067;3358;2131;0;2140;3000;295000;218000;70,56;5,98;0,0234;0
Vermoegen;2025-07;9350;3740;500;7758;3713;2427;0;2160;3000;300000;217000;73,89;6,23;0,0239;0
Vermoegen;2025-08;9425;2230;500;8078;3822;2267;0;2180;3000;300000;216000;77,24;6,49;0,0245;0
Vermoegen;2025-09;9500;3800;500;8629;4079;2430;0;2200;3200;300000;215000;80,5;6,73;0,025;0
Vermoegen;2025-10;9575;2170;500;9353;4423;2411;0;2220;3200;300000;214000;83,63;6,97;0,0255;0
Vermoegen;2025-11;9650;3860;500;9672;4551;2039;0;2240;3200;300000;213000;86,77;7,21;0,0262;0
Vermoegen;2025-12;9725;2110;500;10050;4685;2002;0;2260;3200;300000;212000;89,91;7,45;0,0268;0
Vermoegen;2026-01;9800;3920;500;10445;4813;1830;0;2280;3400;310000;211000;93,02;7,69;0,0276;0
Vermoegen;2026-02;9875;2050;500;10912;4946;1614;0;2300;3400;310000;210000;96,11;7,93;0,0285;0
Vermoegen;2026-03;9950;3980;500;10735;4907;1729;8526;2320;3400;310000;209000;99,34;8,18;0,0293;2
Vermoegen;2026-04;10025;1990;500;11316;5150;1753;12267;2340;3400;310000;208000;102,52;8,42;0,0302;3
;;;;;;;;;;;;;;;;
Typ;Spalte;Gruppe;Kategorie;Ticker;;;;;;;;;;;;
Gruppe;Tagesgeld;Cash;cash;;;;;;;;;;;;;
Gruppe;Girokonto;Cash;cash;;;;;;;;;;;;;
Gruppe;Bargeld;Cash;cash;;;;;;;;;;;;;
Gruppe;MSCI World - A0RPWH;ETF;etf;EUNL.DE;;;;;;;;;;;;
Gruppe;S&P 500 - A0YEDG;ETF;etf;SXR8.DE;;;;;;;;;;;;
Gruppe;Bitcoin;Bitcoin;other;BTC;;;;;;;;;;;;
Gruppe;Gold;Edelmetalle;other;GC=F;;;;;;;;;;;;
Gruppe;Bausparvertrag;BAV;bav;;;;;;;;;;;;;
Gruppe;Rente Privat;BAV;bav;;;;;;;;;;;;;
Gruppe;Wohnung (Marktwert);Immobilien;illiquid;;;;;;;;;;;;;
Gruppe;Kredit Wohnung;Immobilien;liab;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Typ;Kategorie;Unterkategorie;Bezeichnung;Jan;Feb;Mar;Apr;Mai;Jun;Jul;Aug;Sep;Okt;Nov;Dez
Budget;Einkommen;;;;;;;;;;;;
Budget;Einkommen;;Nettogehalt Max;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200
Budget;Einkommen;;Nettogehalt Anna;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800
Budget;Einkommen;;Kindergeld;250;250;250;250;250;250;250;250;250;250;250;250
Budget;Fixe Ausgaben;;;;;;;;;;;;
Budget;Fixe Ausgaben;Wohnen;Tilgung;950;950;950;950;950;950;950;950;950;950;950;950
Budget;Fixe Ausgaben;Wohnen;Strom;85;85;85;85;85;85;85;85;85;85;85;85
Budget;Fixe Ausgaben;Wohnen;Heizung;70;70;70;70;70;70;70;70;70;70;70;70
Budget;Fixe Ausgaben;Wohnen;Internet;30;30;30;30;30;30;30;30;30;30;30;30
Budget;Fixe Ausgaben;Wohnen;GEZ;18;18;18;18;18;18;18;18;18;18;18;18
Budget;Fixe Ausgaben;Versicherungen;Haftpflicht;8;8;8;8;8;8;8;8;8;8;8;8
Budget;Fixe Ausgaben;Versicherungen;Hausrat;15;15;15;15;15;15;15;15;15;15;15;15
Budget;Fixe Ausgaben;Versicherungen;BU;65;65;65;65;65;65;65;65;65;65;65;65
Budget;Fixe Ausgaben;Verträge;Handy Max;22;22;22;22;22;22;22;22;22;22;22;22
Budget;Fixe Ausgaben;Verträge;Handy Anna;18;18;18;18;18;18;18;18;18;18;18;18
Budget;Fixe Ausgaben;Verträge;Streaming;25;25;25;25;25;25;25;25;25;25;25;25
Budget;Fixe Ausgaben;Verträge;Fitness Max;40;40;40;40;40;40;40;40;40;40;40;40
Budget;Fixe Ausgaben;Verträge;Fitness Anna;35;35;35;35;35;35;35;35;35;35;35;35
Budget;Fixe Ausgaben;Auto;Versicherung;120;120;120;120;120;120;120;120;120;120;120;120
Budget;Fixe Ausgaben;Auto;Tanken;150;150;150;150;150;150;150;150;150;150;150;150
Budget;Variable Ausgaben;;;;;;;;;;;;
Budget;Variable Ausgaben;;Lebensmittel;700;700;700;700;700;700;700;700;700;700;700;700
Budget;Variable Ausgaben;;Freizeit;200;200;200;200;200;200;200;200;200;200;200;200
Budget;Variable Ausgaben;;Drogerie;60;60;60;60;60;60;60;60;60;60;60;60
Budget;Sparen;;;;;;;;;;;;
Budget;Sparen;;ETF Sparpläne;500;500;500;500;500;500;500;500;500;500;500;500
Budget;Sparen;;BTC Sparplan;50;50;50;50;50;50;50;50;50;50;50;50
;;;;;;;;;;;;;;;;
Typ;Funktion;Anbieter;Empfaenger;IBAN;;;;;;;;;;;;
Konto;Gehaltskonto Max;;;DE12 3456 7890 1234 5678 90;;;;;;;;;;;;
Konto;Gehaltskonto Anna;;;DE98 7654 3210 9876 5432 10;;;;;;;;;;;;
Konto;Haushaltskonto;;;DE45 6789 0123 4567 8901 23;;;;;;;;;;;;
Konto;Gem. Lastschriften;;;DE78 9012 3456 7890 1234 56;;;;;;;;;;;;
Konto;Depot Verrechnungskonto;;;DE23 4567 8901 2345 6789 01;;;;;;;;;;;;
Konto;Depot Tagesgeld;;;DE56 7890 1234 5678 9012 34;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Typ;Von_Konto;An_Verwendungszweck;Betrag;;;;;;;;;;;;;
Dauerauftrag;Gehaltskonto Max;Haushaltskonto;1200;;;;;;;;;;;;;
Dauerauftrag;Gehaltskonto Max;Gem. Lastschriften;1100;;;;;;;;;;;;;
Dauerauftrag;Gehaltskonto Max;Depot Verrechnungskonto;550;;;;;;;;;;;;;
Dauerauftrag;Gehaltskonto Anna;Haushaltskonto;800;;;;;;;;;;;;;
Dauerauftrag;Gehaltskonto Anna;Gem. Lastschriften;400;;;;;;;;;;;;;
Dauerauftrag;Kindergeld;Haushaltskonto;250;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Typ;Schlüssel;Wert;;;;;;;;;;;;;;
Prognose;birth-year;1985;;;;;;;;;;;;;;
Prognose;life-expect;85;;;;;;;;;;;;;;
Prognose;inflation;2;;;;;;;;;;;;;;
Prognose;save-until;45;;;;;;;;;;;;;;
Prognose;withdraw-from;60;;;;;;;;;;;;;;
Prognose;monthly-withdraw;2500;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Typ;Asset;Rendite;Volatilität;Sparrate;VolDyn;RetDyn;;;;;;;;;;
Prognose-Asset;Cash;0;0;0;0;0;;;;;;;;;;
Prognose-Asset;ETF;7;15;500;0;0;;;;;;;;;;
Prognose-Asset;Bitcoin;15;55;50;-3;-2;;;;;;;;;;
Prognose-Asset;Edelmetalle;3;15;0;0;0;;;;;;;;;;
Prognose-Asset;BAV;0;0;25;0;0;;;;;;;;;;
Prognose-Asset;Immobilien;2;8;950;0;0;;;;;;;;;;
